date,B1,B2,B3,M1,M2,M3,HP1,HP2,HP3,V1,V2,V3
1999-12-22,0.0038206964566438184,0.010597998428313674,0.022999283294363154,0.014853575076534647,0.010802455726697732,0.011761947376088266,0.007137681577586041,0.026599001322820653,0.005248063232514636,0.010058898157779161,0.020898255832089027,0.006460824189452458
1999-12-29,0.029657542783572466,0.0032262380977803595,0.0017226313238680457,0.002320805917200325,0.01437857271982046,0.017907033568200087,0.013821574858747224,0.00018958701281976013,0.011746485468374803,0.016951970839358038,0.007452063835779718,0.010202377530083115
2000-01-05,-0.038617618455476566,-0.008985442101008184,-0.00874967515269362,-0.009715122540982196,-0.023176361629571943,-0.02346125153862423,-0.017400065768277198,-0.021078447960494923,-0.013793998945809174,-0.03710581303541638,-0.005040394098754716,-0.014206528575007274
2000-01-12,0.01766513139321986,-0.0015438993501427634,0.010371391403238908,0.011356881804393301,0.0054598407964837475,0.009675900845438956,0.005118985655150052,0.02419314697074933,0.006158609629016091,0.018173172722959027,0.0027325346546770574,0.00558691606867992
2000-01-19,0.0685382998403094,0.019855309704367205,0.012106094624775146,0.02185870402086952,0.02377907481027787,0.05486192533830436,0.04484885636534823,0.0296209442939606,0.01359937062498692,0.06488486956871216,0.02357674018133879,0.012038094419400805
2000-01-26,0.04097480266439972,-0.007099406739391606,-0.0152923915961439,-0.012075026010274673,-0.0011961328957873635,0.03185416323492625,0.018650479108980156,-0.01837694774920262,0.007949447921511563,0.03820490808854078,0.003207604361979005,-0.022829508121655573
2000-02-02,0.002761887801824861,0.00899603588952537,-0.026946910054121573,-0.02373322553883847,0.015369923308422462,-0.0068256841323553336,-0.0014820494165702477,-0.0039460697452026365,-0.01648234266749233,-0.0010502154309772332,0.012167823480270706,-0.026306594412064815
2000-02-09,0.022748292012663235,0.03512926817942401,-0.00775369402674872,0.0090980159055363,0.0070848336685538915,0.03394101659124833,-0.0006640603468954469,0.027739979772374152,0.023336222520385332,0.0186316481415906,0.02651773123002142,0.004974486793726501
2000-02-16,0.010639667756083382,0.014878468272929019,-0.014217948247033027,-0.023879961800858787,-0.009166497026389775,0.044346646609227935,-0.009158155785954627,-0.005251190301597819,0.018875982342799653,0.043252529200590195,-0.005312893555630735,-0.026639447862980087
2000-02-23,-0.016800646464259175,0.008427981040142418,-0.02222940283408889,-0.01142338691275016,-0.017707819440300032,-0.0014708619051554545,-0.009882947326095673,-0.01251641325725735,-0.018831565529234404,-0.011217977566387927,-0.015535157738276725,-0.0038489329535409955
2000-03-01,0.04770463058065923,-0.021728065265079755,-0.01123271202827747,-0.01773197660033146,-0.018348957010427464,0.05082478689806093,0.027548913139517003,-0.03156430670491702,-0.016201178301221093,0.053304513507031956,-0.009238567257114,-0.029322092962615953
2000-03-08,-0.0085548968615594,0.0001041638494761743,0.014169540818778123,0.007177969077699978,0.007328877756904328,-0.008788039027909408,-0.02008264083617052,0.010032349850252845,0.013541801998965344,-0.005272421488770204,-0.004550660693612402,0.015541889989077504
2000-03-15,-0.018854711374512056,-0.0006355745221393733,0.031884757916921136,0.021141342402629673,0.012248274841306458,-0.020995145223666425,0.012337926122181708,0.0024252204610906345,0.027295537346188867,-0.02281031390926201,0.01796485158779522,0.0172399343417365
2000-03-22,-0.029049208416951314,-0.0034332121628123935,-0.017685107536945036,-0.012549840739623827,-0.00021263891895206832,-0.03740504845813285,-0.02395907898254343,-0.005929450466573061,-0.01655662311348746,-0.03785248275875831,-0.0009875660021016475,-0.011327479355848782
2000-03-29,-0.001589020737384081,-0.02428047828656557,-0.030812160522481577,-0.03380076047727994,-0.017502052831654777,-0.005378846237496515,-0.0004892231128150598,-0.018847912099804503,-0.03851215859476683,-0.0064554436520987,-0.017974404189296175,-0.032251811705036354
2000-04-05,0.016179457162873737,-0.006164587653454012,-0.003127133758048295,0.016088324434346546,0.008075648649546935,-0.01727623733252205,0.019472381724961702,0.00038744578460344785,-0.007029116822545066,-0.01727623733252205,0.014666448899514614,0.009497524184378867
2000-04-12,0.00562894364885079,-0.004767615646931081,-0.022277500859453944,-0.02202753351962275,-0.011293109668671433,0.011904470330759948,0.006595820956853167,-0.015890936886315106,-0.010547087947476321,0.011904470330759948,-0.011181724633023027,-0.022138918555271156
2000-04-19,0.05132288822683059,-0.006921050605554299,0.01173745566027816,0.0009645739111842633,0.0007932976044422446,0.054381421765927945,0.02700416127001832,0.019159872544717405,0.013062766244393826,0.054381421765927945,-0.0023545489131796826,0.0041124204288061905
2000-04-26,-0.029702684264027612,-0.006572594695365294,-0.016580013316577366,-0.026072224677991293,-0.010723408368867746,-0.016059659229111234,-0.031095233915144665,-0.02162893963168901,-0.008678368410040977,-0.016059659229111234,-0.014580174049960537,-0.0222154589968985
2000-05-03,0.013077446331077977,0.007875731184965803,0.009520698477707992,-0.00016852770337476286,0.014557287549018846,0.01608511614810769,0.0016846167250618796,0.020670135613107914,-0.0030491639410540707,0.01589179016593842,0.003361591707148323,0.011220494120665031
2000-05-10,0.032198409445200915,0.012657820936516226,-0.0022076665686714125,0.011124881515002696,-0.002662734213581236,0.03418641651162427,0.015049192715555906,0.019410673300539964,-0.0015760264678733038,0.03066088942122669,-0.0010843816698814651,0.013072056061700504
2000-05-17,0.026404749049069365,0.017537340380873456,0.0046613694649443455,0.009959141895228202,0.0013686424604303499,0.037275674539228615,0.009986103511080582,0.02251944468621533,-0.0011788481119671679,0.03184942882174399,0.0007110475595195204,0.016042982513623655
2000-05-24,0.022850952792772217,0.009454267088815249,0.028822984810229865,0.030920777037490438,0.011155790297376594,0.0190516373569503,0.006325656215174161,0.06281548852361118,-0.004757724556415821,0.018068598819518514,0.014437184986639637,0.02862242088565918
2000-05-31,-0.02696987054618806,0.002384331182453625,-0.027386871134698856,-0.017056412105106417,-0.02050739925087998,-0.014408599142446896,-0.007748956878761061,-0.010949622829268289,-0.020124832713626122,0.003983513905242722,-0.03115698469524225,-0.024798939708433762
2000-06-07,-0.0004536803500416464,0.009484493772435015,-0.024249115311213168,-0.007310498975504995,-0.010735671180635065,0.0028278682673202604,0.009093770078958618,-0.015299000932358475,-0.00468943977574604,0.010907326473095613,-0.011902832675389441,-0.014222795686525971
2000-06-14,0.03460615264468077,0.016856413638667772,-0.004344310293438125,0.006334758261755835,-0.004221931913586496,0.045005429641741077,0.023224654771198235,0.0015362015402116283,0.011098899757444955,0.05033550628866669,-0.007811294814572947,0.004594044515816673
2000-06-21,-0.015290287962823015,0.004798885469262507,-0.00030377097279639387,-0.023498066440642076,0.013415822154529425,-0.0007129291802442511,-0.004254252708773316,-0.005327350348302721,0.001960248141157176,0.007669319814132838,-0.012942301103772022,-0.005522192176717719
2000-06-28,0.024740919560899938,-0.007430385001186937,-0.025088030830233157,-0.013440301239398253,-0.014344546488839038,0.020007351457717135,-0.00694564263068685,-0.0032968139261676838,-0.016597872579277844,0.015862831036298916,-0.0071050517030349924,-0.01653527560378408
2000-07-05,-0.01012648273171192,-0.010221075204689206,-0.049559671545993764,-0.03224532997571172,-0.027644698909728288,-0.010017200596954878,-0.012101130678835432,-0.03794455114586822,-0.03693792950292557,-0.02257176986089804,-0.010141260126499393,-0.03719419949499746
2000-07-12,0.0023922383517273466,0.0015168030955524242,-0.004036764837625634,-0.017099150823565182,0.012208765140615765,0.004762662292603553,-0.012291947231570344,-0.0003178077029689324,0.01259452156936014,-0.00012315359908814105,-0.01037975008579288,0.010375180294535158
2000-07-19,0.0024864918200542957,0.01264001916038815,0.031352297119083175,0.02934338461718576,0.006631996624601344,0.010503426857738515,-0.0009815264803161305,0.042527210317528534,0.0137369006877923,0.004028886155075087,-0.008723785390582231,0.051173707335032764
2000-07-26,-0.04133768801821268,-0.0008541396495544418,-0.036471209272203334,-0.03490210620184306,-0.00466497911456229,-0.039095951623565106,-0.008321821597724528,-0.05492543272048367,-0.0036343542196559664,-0.03734519436544606,-0.014783132999791365,-0.02653470957473303
2000-08-02,0.026712753116359705,0.0482247235133763,-0.023527859546940366,-0.02157431430037056,-0.005425861545249877,0.07840979292841607,0.05042205186941606,0.013963776627117582,-0.003864481224229745,0.07840979292841607,-0.01343209621092907,-0.013568079634691366
2000-08-09,0.022569605768014048,-0.015220744100305064,-0.035925731574113884,-0.03339397806034035,-0.016862811727577212,0.02167991988151266,-0.00605067333705562,-0.013882114455013861,-0.02672076905194441,0.02167991988151266,-0.01509164688488436,-0.0351651429030332
2000-08-16,0.022150184676135914,0.0058460443766791825,-0.008679395930866654,-0.011807753570365079,0.02206622995136863,0.009058356740944892,-0.020789538751768588,-0.015635327380894643,0.023146219038435438,0.009058356740944892,0.0076158713528439725,0.002642605028159578
2000-08-23,0.019914070407260023,0.0026202835868098934,-0.030420760192407123,-0.028015716739075366,-0.0039817629677627725,0.024111073508500933,-0.003709814552853939,-0.012045144261855304,-0.01288786378125414,0.024111073508500933,-0.003374255170761023,-0.028623224536077116
2000-08-30,0.03582583351622454,0.019076709365760267,0.0007703838946341995,-2.7909432983849736e-05,0.0276275572315908,0.028073278978012053,0.008288990052080678,0.005627354224254606,0.029426042114960773,0.028073278978012053,0.007391959826688166,0.020207687971918784
2000-09-06,0.01922401703406776,0.017728828924623616,-0.007334665864930048,-0.0043159389974895684,0.0014420120686779586,0.032492107022572936,0.019593822435765556,0.0028067162538457833,-0.001760795965654546,0.03317591262806792,-0.0013381854267709437,-0.0022195471075356493
2000-09-13,-0.008495779642924,0.005380077999665014,-3.202098429791467e-05,0.0021036425265831132,-0.00037986889471045004,-0.004871496259429564,-0.005850693176254799,-0.006326397513530868,0.013188859478724566,-0.010898282822742841,0.011487571587163015,-0.003737011391977074
2000-09-20,0.012884210027995169,-0.002001484228645947,-0.004586446483246978,-0.0072644768057179565,0.0036357463062583473,0.009925009815561853,0.02344058942009773,0.00904493727682106,-0.028431051811388323,0.03220939617587423,-0.014777257060264837,-0.011135859799507153
2000-09-27,-0.02830442907648696,-0.006635753378904347,0.0021771195082750106,0.007012221792989312,-0.009652662228138056,-0.030122622511967553,-0.012998559411511497,-0.012202010258934063,0.007138833902480887,-0.06150337193684709,0.014676065879620545,0.014064243110110244
2000-10-04,0.008232223841392744,-0.014982990519054412,0.008814325883564553,0.009320778584233788,-0.017431298075837362,0.010174078697506458,0.013718603264628657,0.0013059051962292696,0.002290054171267375,0.0067499359696634315,-0.015135589869793506,0.010449213106032959
2000-10-11,0.038158687301400526,0.00883180309924804,0.0011500148418713413,0.0036637178871297,-0.005970782785764711,0.05044757014115492,0.002122060778422173,0.029985332383761516,0.016794437128425925,0.03686308801883628,0.00474757252516593,0.006529844698517695
2000-10-18,-0.0307686267216509,-0.022456592706536826,-0.019756397749385687,-0.0169469621088372,-0.03538177069307408,-0.020652884375662137,-0.015218016598762969,0.01025350542940314,-0.04846039053956476,-0.022350425980683528,-0.030229752035683163,-0.020401439161206722
2000-10-25,-0.00706059792251898,-0.02182752019253434,-0.03908453723530156,-0.04061751360581403,-0.00968911274491191,-0.017666028999628935,-0.01876052097137742,-0.033494049908413814,-0.0317289375805185,-0.010818098622540726,-0.01620665490935351,-0.04094790181846064
2000-11-01,-0.00480128191202836,-0.001176235318392005,-0.03202225073351145,-0.02640770496886173,-0.004808919726204217,-0.0067831432688658655,-0.012108597991340656,-0.017220012045234583,-0.022322061707147345,-3.374268953156012e-05,-0.01629689109013638,-0.021669134184263875
2000-11-08,0.005204525851852063,0.0214224336529336,0.011245756123696563,0.008453081039649132,0.010781031258985843,0.01863860332984725,-0.0037924666505427993,0.00696600949295491,0.04001374812403317,0.022284694263830368,0.0048929786127505925,0.010695042751901265
2000-11-15,0.041707514924327935,0.01314851019362187,-0.03488267278391645,-0.035783919057695915,-0.013201518726132719,0.06895879011786199,-0.011016317800353004,0.013941987013229446,-0.0021126634328120786,0.07020297004232454,-0.016276308261503947,-0.03395330944678723
2000-11-22,0.018825976477986117,0.00790241362666623,0.008688915274633752,0.01075309500311833,0.0011396870742409887,0.02352452330192678,-0.004974661662472753,0.01656326485563464,0.028374013789368175,0.011867442038097697,0.030405251645825443,-0.006855388304637042
2000-11-29,-0.005723896616043084,-0.008648992748617246,-0.011155250588519128,-0.00785984083125077,-0.0005600769047214155,-0.017108222217207272,-0.001989424902702578,-0.009373392630377302,-0.01965424003701277,-0.01887244028222751,-0.0022606441735669724,-0.004395055497384975
2000-12-06,0.004580990319073358,0.021315207276068393,-0.014522745637421938,-0.008788095725775227,0.011751315286159497,0.008410232397335543,0.012463852292298136,0.03756953985283362,-0.003623734243345928,0.012624752105314635,-0.0017049336292499495,0.0004536334816551274
2000-12-13,-0.05604245156306922,0.005314993471135329,-0.010591746259159776,-0.02935350105406294,0.010507199440164927,-0.04247290273719566,-0.015439208580415253,-0.026446443100324585,-0.008159961205525994,-0.04002026595797201,-0.00024032060680649614,-0.021058617786315167
2000-12-20,0.0027593665319310123,0.006487836284127427,0.009837774144487554,0.008587103494236192,0.0031428668662202702,0.007355006600089531,-0.006123356923466312,0.045573887694291125,0.012378451195975835,-0.0012783655845815811,-0.005920829184020759,0.026284171729148334
2000-12-27,0.04027998065924773,-0.002767359234200892,-0.004337637700834743,-0.002954679006012373,-0.00824285372809,0.04437251645831447,0.015870825525505054,0.02515791784852489,-0.008025169887486028,0.040424017684324076,-0.007359455892087877,0.00011042193197589867
2001-01-03,-0.04242832251191875,-0.003181622673161716,-0.014906902825098461,-0.03777105110686334,-0.003010235947725301,-0.019735560955590287,-0.023909264405456283,-0.022016071830826378,-0.00562847329825557,-0.020487666473816668,-0.024533803810250138,-0.01549537772611212
2001-01-10,0.03565352775759552,0.020229642345711674,-0.011500154525960496,0.009569955203520858,-0.005914470388099349,0.04072753076192519,0.002877200182784558,0.05411653599468924,-0.01884126295877561,0.03744819761746833,0.014666377138980682,-0.007731559179102315
2001-01-17,-0.03431109728927628,-0.009239118408660763,0.0334770077495149,0.05944251302066321,-0.017773910923934003,-0.051741810045151354,0.04596943062246493,-0.0597070413666785,-0.0014444457143973752,-0.05232220710564486,0.004310503552508976,0.03793849560471374
2001-01-24,0.0011900432898391267,0.007607357137636592,-0.007218466790798808,-0.005079731265550516,-0.013761725479945475,0.0204203903821729,-0.01038901161827285,0.01240656381229649,-0.010801962697726248,0.016965500364978695,-0.010460845732366858,-0.004925720995934926
2001-01-31,-0.03814091958559905,0.008219307228118283,-0.02223869976045896,0.003022729105327554,-0.02385013095072626,-0.03133291027254102,-0.011848257741260764,-0.038671159298460434,-0.017212083427860354,-0.03463740077615107,0.00011907006987826874,-0.017641981411666924
2001-02-07,0.05227060947935712,0.001853973625888003,-0.02198834000676511,-0.0072986496487766755,0.018139703166454815,0.02129518958080187,0.03017430326865091,-0.011939390592814902,-0.012116980514899844,0.06760124398740536,-0.008907058133783757,-0.02655794275514159
2001-02-14,-0.06003058173269528,-0.0033303551050420793,-0.013179028489604824,-0.022941753962397463,-0.021004274978273757,-0.03259393638667096,-0.03541990041994293,-0.022344407292327784,-0.010521771124185382,-0.05336667610850773,-0.0101439336041024,-0.01302935561473205
2001-02-21,-0.029379324660270295,-0.020246299776989454,0.014657640730552784,-0.010844586225975186,0.0035194511648017762,-0.027642848645533555,-0.007337858582286971,-0.004122750546032432,-0.011566932393295013,-0.025688799647985303,0.011581978807901225,-0.020861162866622887
2001-02-28,-0.01863785804543741,-0.0003377681716580788,-0.005276969131196102,-0.00018347804754791086,-0.006345688681320655,-0.017723428619423026,-0.010524702770070449,-0.023482544086109242,0.005386265714329398,-0.02235605158954239,-0.007894304150628598,0.005997760391879395
2001-03-07,-0.008415299890284403,0.003018034753957441,0.011628228652143538,-0.0029908391999992068,0.021680611306247502,-0.01245880859043172,0.01601072758964713,-0.0027713921721609545,-0.007044732785210603,0.010814835315310578,-0.01152491111134038,0.006941039311846378
2001-03-14,-0.021093968817017514,-0.042261375426282416,-0.025514652239630856,-0.023825054286597383,-0.04768947421743472,-0.017355467978898684,-0.048311961677562375,-0.028265782780481103,-0.006877489690752289,-0.05237320841298966,-0.01845963923148289,-0.018037148838458236
2001-03-21,-0.009020435854016157,-0.011271006416912574,-0.012840720730594071,0.005695639895915303,-0.018146371441712536,-0.02068143145572557,-0.005037920457846142,-0.011366745848832774,-0.014321977745727452,0.007218522815005152,-0.02746516826508011,-0.012885517551447845
2001-03-28,0.012475192054179879,0.0013369156557489908,-0.0077091018592505695,-0.005016376193755959,-0.0032658040896548363,0.014385186134089095,0.01282981947510529,-0.019357882241669417,0.004446351993823136,0.014453687847312671,0.010299527095316438,-0.01865020909195081
2001-04-04,-0.007988219704592847,-0.006191963555027949,-0.01335256009776642,-0.0018474637704925662,-0.006754603567764916,-0.018930676019129733,-0.008343970005778911,-0.010092134773448867,-0.005188104856543492,-0.010244903664506186,0.0004973138634749019,-0.01778515355635593
2001-04-11,0.034079428358656544,0.01492129397538107,-0.004757563578675211,0.03779532792551604,0.0032254243954855516,0.0032224064343608083,-0.0015623052380071185,0.023049075418486126,0.0034047200890091798,0.026911845622828404,0.0316361128831214,-0.014304799750587405
2001-04-18,0.011676528477547521,-0.002205318305973508,0.01417866915344261,0.002216240016925247,0.0022029845280467086,0.019230654780044668,0.003110537589830061,0.007574223249760552,0.018187848097883912,0.012044730126335043,2.6158595708092314e-05,0.011578990602973488
2001-04-25,0.0034454630229009825,-0.012616467655971256,-0.007570052568304245,-0.00784068338380807,-0.015500938362015479,0.006600564544449031,-0.02279291341533396,-0.013808337799698494,0.011391049174826048,-0.020655700858567855,0.01648826455338255,-0.012573620896189214
2001-05-02,-0.00549392689424219,0.01711073712230743,0.005624790084631279,0.028044170642164898,0.009011457550936408,-0.01981402788040479,0.016184678672895064,-0.015490695075283223,0.010200216991393637,-0.008894947709818718,0.005055577957519222,0.021080970064996013
2001-05-09,0.016553860276969992,-0.0027823352016408953,-0.015882922292432905,0.007745614820256527,-0.00987197804977065,1.4966012410314034e-05,-0.012121246897344673,0.0002897065290864261,0.002457136017954035,-0.0010825160414228568,0.012276489511329577,-0.013305370687010529
2001-05-16,0.011503566998472617,0.0152680845909485,0.022593455304845675,0.02050152819664687,0.013071527570626379,0.015792051126993542,0.008386232227032386,0.0123471086316868,0.02173940806011267,0.00747725014244012,0.03821643971761432,0.0036714170342123514
2001-05-23,0.02202447945022694,0.014921858488997547,-0.024610119543297032,-0.002273687390227777,0.0102154072500239,0.0043944985361313305,-0.01082832832455168,-0.00017795065345597001,0.017468015678118343,0.013860267669375925,0.015324712681307584,-0.016848761954756056
2001-05-30,-0.02630678914517376,-0.02766662567058578,-0.036637423011330536,-0.04417094608537532,-0.011562212105316258,-0.0348776796363985,-0.025919823864729668,-0.042032801465466695,-0.027605900941947332,-0.018209331796620237,-0.03957836487673637,-0.03282314115373347
2001-06-06,0.0008751057075745278,-0.013328376537650594,-0.009866740112945138,0.008974157201885241,-0.0052253074058579985,-0.026068860739048447,-0.0001511855460572161,-0.0007566359686840088,-0.015246534456643606,-0.016945875263372517,-0.008389319759427305,0.0030151840797786184
2001-06-13,0.02483572288268633,-0.0003549100498786151,-0.008886848112896611,0.0024205231149857648,0.01113260176843231,0.0020408398364930302,-0.010904404453738784,0.018491262189085922,0.01871853602674924,0.022082957996676783,0.002946528290984199,-0.009435521567749877
2001-06-20,-0.03336626363176416,-0.02716308721073836,-0.039184446097351486,-0.044372360672986805,-0.02951003346301305,-0.025831402803854153,-0.01576931760208881,-0.03908762825807455,-0.04522734091686555,-0.04251552146588494,-0.02168159003520194,-0.035516685438767126
2001-06-27,-0.009941998173109035,-0.009742737788994496,-0.020489276836218318,0.0058963991959910395,-0.016761417014860558,-0.02930899497945233,0.03265536433641834,-0.04630895662160717,-0.01396909038569803,-0.03385191488128307,-0.008141635016934545,0.0018195370998957683
2001-07-04,0.00045153549778900737,-0.013516200915183463,-0.004226480191865653,-0.008133971749614638,0.004621471665926774,-0.013778645525572245,-0.011078516750368361,-0.0013540360256344103,-0.006071360117038886,0.006065214619847589,-0.020667565893099774,-0.002688794336007924
2001-07-11,0.015383676982123479,-0.0038490365860635867,0.022168624942588824,0.02125047189335856,0.008175787063398096,0.0042770063818920595,0.04705184570434854,0.010074852848776215,-0.013203644546057436,0.013565535686983876,-0.003107589293509197,0.023245318945174037
2001-07-18,-0.021403474032677255,-0.016380965373256715,-0.005750092450520716,-0.018778642871915538,-0.020054168264672892,-0.004701720719866256,-0.017576600070554282,-0.015556955611320407,-0.005991461271091699,-0.044266362094129805,-0.006214232575196307,0.006946062812871426
2001-07-25,0.02351348120166341,-0.007302849222854665,0.006761397955678858,-0.00826613503865746,0.016872217582816484,0.014365947390328579,0.013206480721387673,0.007165097819394751,-0.002265403199498676,0.03868345137982372,-0.0032388255902873475,-0.012472595855048771
2001-08-01,0.0034354681754935057,-0.03306658913825028,-0.030474142628286113,-0.014523018762681458,-0.049812252214222724,0.004230007385861295,-0.004576802764081392,-0.02146798482590595,-0.009294100759374388,-0.04039817910690889,-0.0017380780257748168,-0.01796900645835918
2001-08-08,0.009944642956339927,-0.0058690529263212415,-0.022087906754614126,-0.010058810979240995,-0.02574033807350254,0.017786832328148094,-0.005192831864498307,-0.011550886127446147,0.006698433002141901,0.0016088224545578178,-0.0007511709259573895,-0.018869968253195868
2001-08-15,-0.004955886826000802,0.0036172511791830037,0.0003706577223823726,0.007873234261210962,-0.006737928057421794,-0.0021032841282245945,-0.005370330848117079,0.011699428169518486,-0.002974382301355586,0.0007329854738852976,0.011920471386778417,-0.01362143478509914
2001-08-22,-0.008662631500573406,-0.00489730827330527,-0.025251395329195764,-0.01989507101986214,0.01061847419777183,-0.02953473828098413,-0.011813213812499303,-0.037167161029947625,-0.016738439910203667,-0.02691498778539385,-0.0035045646469150926,-0.008391782670765499
2001-08-29,0.00814144501667309,0.02032097400581881,-0.02487816662535125,-0.011829785342497193,0.018446511021112652,-0.0030324732814748095,0.008315512469136564,-0.0252805662432052,-0.0015182788262634306,0.0013811038251408253,0.0009494407762475482,0.0012537077957522763
2001-09-05,-0.0039666782630612685,-0.021995611529495723,-0.020693694515086555,-0.034991204488492966,-0.001851232992384516,-0.009813546826766065,-0.023239237144386343,-0.01710289835923459,0.0039042187452576296,-0.005726194095496823,-0.007548120110812004,-0.03338167010133472
2001-09-12,0.009589805398717316,0.008899481586208915,-0.022834452234811953,-0.01492899905826843,0.019861552555938813,-0.009277718747556105,0.006217531807272485,-0.01980673863009557,-0.01115331330165579,0.021880460060910156,-0.0028280115676376366,-0.02339761374315824
2001-09-19,-0.004100880259560846,-0.009230974491469868,-0.04623970600424139,0.01688082605273654,-0.050219307787995965,-0.02623307902001268,0.002198030119002516,-0.047141687203565756,-0.004782483726749813,-0.027010574524982414,-0.011678332894154292,-0.0208826533361354
2001-09-26,-0.05890441973135915,-0.06680433436634044,-0.0010445490617871783,-0.03556336833013238,-0.0887373408842928,-0.0024525939450615875,-0.054355525199915856,-0.036257077711311654,-0.003350793936873764,-0.09413965824864055,-0.05668348150759858,0.024069836596752367
2001-10-03,0.006411711298437733,-0.02139347865499472,-0.008288984824475487,0.00867990014702194,-0.02422214787191422,-0.007728504456140192,0.005903224993381092,-0.024242708548501506,-0.0064709062416942005,-0.018362435273250266,0.03652009516153966,-0.041428412069321865
2001-10-10,0.0021615177033626476,-0.00221444264475186,-0.009068412304763199,0.0010585874699011039,-0.0072584653754233786,-0.0029214593406301365,-0.0003906581560001454,-0.006553334064004453,-0.019136657831262876,0.020495213195250245,-0.015708813797125562,-0.013907736644277094
2001-10-17,-0.0009186705855872002,-0.022117605009564445,-0.027576237476893972,-0.0029979790180762883,-0.022955840906696987,-0.024658693147272343,-0.005592142604942896,-0.019624451194783805,-0.03351128960798997,-0.02268486020016655,-0.02286405957484157,-0.005063593297037497
2001-10-24,-0.027736808517918154,-0.007960250002712152,0.0010876948503618783,-0.004220255682337956,-0.007955200675630547,-0.022433907312299925,0.028689256168702566,-0.019298992748522075,-0.03935431765125763,0.008820442450754681,-0.02051574283918374,-0.02291406328183937
2001-10-31,0.0017276431849572033,-0.018955454054155177,0.01776691657354673,0.0066082748490992604,-0.019070374653087432,0.01300120550833693,0.007027505405277952,-0.012130602299941395,0.01562717631698259,-0.027766781605316246,0.02140751554816747,0.006898371761497532
2001-11-07,0.015502193177461016,-0.025660812455534934,-0.005615576936471162,0.00972770901919734,-0.023670934244504227,-0.0018309709892381926,0.010360755316927293,-0.01989550320346031,-0.00804951283588522,-0.0285583252231153,-0.019585559095155344,0.032369688103725563
2001-11-14,0.061099782348628756,0.012213135777125489,-0.014187510909012352,0.05884657611688954,0.002941626550888296,-0.0026627954510359403,-0.015330748009989617,0.038986103416518855,-0.004998415118382771,-0.01514411417147371,0.010736420413273773,0.06353310097494183
2001-11-21,0.010529026404124259,-0.013087989135821348,-0.007334984774453629,-0.014606698242591157,-0.008037825135410848,0.012750575871851286,-0.007740532427478979,0.0062802775691050495,-0.00547224385101861,0.011282102737267402,-0.00011016225572249572,-0.021065887987695625
2001-11-28,-0.01528183089638424,-0.00011668619223986765,-0.045601643194009445,-0.04628846136609974,-0.006923380159103126,-0.00778831875743069,-0.025411223085647645,-0.010965442812897639,-0.013018645903939419,-0.04832901655125921,-0.0013738149895352186,-0.011297328741839127
2001-12-05,0.02872855520009232,0.011158489541204797,-0.009495111896759584,0.01987487710610457,0.017715238268350364,-0.007198182529917399,-0.014531715254553292,0.017607211783483328,0.013719278554880901,0.026288677219905146,-0.0057801798057278,0.009883435430360188
2001-12-12,-0.012104465497215791,-0.05002539221370268,-0.009956135003895375,-0.0443798351553823,-0.007360222130375502,-0.02034593542905605,-0.0337130782713649,-0.01966419674063911,0.010712398575882798,-0.006363375316868786,-0.0496672622955498,-0.016055355102395266
2001-12-19,0.019719647287515185,0.048057824958622916,0.033598372516737834,0.07889830670384784,-0.012885522221087867,0.03536306028011596,0.06122159141743703,-0.007918592720496368,0.0062407207053209275,0.007291854316159779,0.07682794154757308,0.017256048899143075
2001-12-26,0.03315001534173401,0.008809833866776001,0.02028788666476347,0.018560662215211104,0.03505530948161585,0.008631764176446524,0.024514897132690568,0.011838668707891742,0.03013322311563943,0.03390847868941746,0.029559863827204227,-0.0012206066433482071
2002-01-02,0.03669680186532574,-0.029766292066420202,-0.006078774192197628,-0.003204665663809378,0.00793284114248198,-0.0038764398719646903,-0.022866612016437544,-0.012847974545386316,0.013620933962316673,0.006817635548949,0.001386952459073429,-0.007352852401314516
2002-01-09,0.0401852892647295,0.004350040524980114,-0.002735135552914131,-0.02305245121104757,0.04119913044292978,0.023653515004913278,-0.04336140230367469,0.021583677540809334,0.05247380834102248,0.0031432726565894797,0.002250349647107186,0.03640657193309882
2002-01-16,-0.0199641670126256,-0.00016989586181753724,0.0017078977616473284,-0.02279771558728258,0.0006950586987034962,0.003676491775783275,0.0007588376862387262,0.013270958581809331,-0.014089725184161054,-0.015044333723316303,-0.0162564583940831,0.012874627004603595
2002-01-23,-0.027569761010358768,-0.033727101924357725,-0.017749006169608658,-0.03967863550755621,-0.03347043544627115,-0.0058967981504977895,-0.03064851726498219,-0.03413661778743112,-0.015714473574066246,-0.041005010234210215,-0.010615823374732533,-0.027425035495382402
2002-01-30,-0.02418965222025847,-0.015512457556371956,-0.017157282851213165,-0.03096441062426407,-0.019058332361930774,-0.006836649641648748,-0.010545599257889208,-0.013953812249983821,-0.030313710446265258,-0.006647710083300534,-0.018715924385304797,-0.03149575815923826
2002-02-06,0.020761472292772587,0.01673754033030242,-0.004232464163752975,0.019006723234285275,0.01181979513191879,0.0024400300931179675,0.00039848403068014625,0.0040327825498613756,0.01819142080924609,0.008526953617056507,0.02097613668760083,0.003763458154664695
2002-02-13,0.02323553301811382,0.031096087901493485,-0.004885220877715812,0.018165715307016758,0.018948516305452592,0.012332168429422141,0.011307323653006773,0.006020750830727728,0.02005891426546247,0.03364671307335708,0.012292135807418059,0.003507551161116354
