date,CUR1,CUR2,CUR3,rCURR
2001-10-17,0.0007500616915885387,0.00024477001721759275,0.01945906818357988,0.01870900649199134
2001-10-24,-0.00941940290424915,-0.007084975641068978,-0.006880737787483425,0.0025386651167657245
2001-10-31,-0.0009306021003845921,-0.00883748024026747,-0.0014287499482776762,-0.0004981478478930841
2001-11-07,0.0018577766229756992,-0.0006050990052818229,0.013752432743391623,0.011894656120415924
2001-11-14,-0.0006584966777858686,-0.0008410360113525006,0.008686515963146733,0.009345012640932602
2001-11-21,-0.007466802781840796,0.0012485494598148419,-0.0018872763077045103,0.005579526474136285
2001-11-28,0.0022160271545246107,-0.0013971063474932093,0.00771290977907203,0.00549688262454742
2001-12-05,-0.02118057585363959,0.0037604155718909873,0.002518572215285465,0.023699148068925056
2001-12-12,-0.006554995478703829,0.002408329276614253,0.021896763073735694,0.028451758552439525
2001-12-19,-0.025073807765292035,-0.001418169114085257,0.00022796786697738234,0.025301775632269416
2001-12-26,0.0070831260874321626,-0.004040759221401522,-0.00817909577575941,-0.015262221863191573
2002-01-02,-0.003821183721965554,0.002554303506612775,0.0019034403895233966,0.00572462411148895
2002-01-09,0.01751414343899238,-0.009970835260408657,0.0015928978030998692,-0.01592124563589251
2002-01-16,-0.006417652066493824,-0.0009682739528964627,-0.009494641265937478,-0.0030769891994436548
2002-01-23,0.003839531484587086,0.000327413516996779,0.006726863043220008,0.002887331558632922
2002-01-30,-0.004593764841865799,-0.005354240691351678,-0.01824214987897681,-0.013648385037111011
2002-02-06,-0.004590305677188362,0.00044868254648364013,0.0038899381335928815,0.008480243810781243
2002-02-13,0.007164323988446797,-0.001416838558161081,0.005247627241025541,-0.0019166967474212558
2002-02-20,0.0036172193451851397,-3.048620959575116e-05,0.004806846120170792,0.001189626774985652
2002-02-27,-0.0037377735382602825,0.003848639675921154,-0.0019846510662047696,0.001753122472055513
2002-03-06,0.018155255526947262,0.002715672752650618,0.013458137283417373,-0.004697118243529889
2002-03-13,-0.013177982369486715,0.0032736087880207163,-0.0010976616193788201,0.012080320750107894
2002-03-20,0.003765248359702944,-0.0012530291078405203,0.016005900727118598,0.012240652367415655
2002-03-27,0.00022990562929281667,-0.0009094941343721272,0.0016417058530094099,0.0014118002237165932
2002-04-03,0.010421967486615159,0.0037002874346623036,0.001908969362738538,-0.008512998123876622
2002-04-10,-0.0024136419171130914,0.0015917828769600316,0.010748437615960135,0.013162079533073226
2002-04-17,0.006014618581503369,-0.0071010819521997275,0.008892318320760678,0.002877699739257309
2002-04-24,0.007957945142855092,-0.00859446580622264,0.0028877804042434815,-0.00507016473861161
2002-05-01,0.017094097592590278,-0.00013051090460130724,-0.00531197943426816,-0.02240607702685844
2002-05-08,0.004373343323957556,-0.009391379466070377,0.003598717346380808,-0.000774625977576748
2002-05-15,0.0012657683214930314,-0.005886611556392723,0.007142003660249393,0.005876235338756362
2002-05-22,0.006052720163490853,0.0037782034635538636,0.014177741091326137,0.008125020927835284
2002-05-29,0.012713596292865371,-0.0028324776900976747,0.009626691092761689,-0.003086905200103683
2002-06-05,-0.010984069044743146,-0.0036374818499202767,0.0019109300040591663,0.012894999048802312
2002-06-12,-0.015789463411641544,-0.0024727729077696514,0.00878696239294785,0.024576425804589394
2002-06-19,0.005372701997947099,-0.004150535639700879,-0.0002143647539087123,-0.005587066751855811
2002-06-26,-0.006864049550995397,-0.01025310902909139,-0.013486146945880342,-0.006622097394884945
2002-07-03,0.0029172768433644363,-0.0002659940318148081,-0.010689748920702409,-0.013607025764066846
2002-07-10,0.003862313953043417,0.006235343074661425,0.007839376665491152,0.003977062712447735
2002-07-17,-0.004873842474605423,0.006219495855207268,-0.016324765952150797,-0.011450923477545373
2002-07-24,-0.011519923825567041,-0.012477828948488064,-0.024734795635169636,-0.013214871809602595
2002-07-31,-0.04535954890493654,-0.0016856789510237274,0.0046645398301457435,0.05002408873508229
2002-08-07,-0.005368313468930629,0.043144376040624294,-0.013814915375203822,-0.008446601906273193
2002-08-14,-0.003916898228988764,0.0005590819699380929,0.006186869481690197,0.01010376771067896
2002-08-21,-0.009023980103107983,0.006027941848179408,0.008043156393453066,0.01706713649656105
2002-08-28,0.0005918480430217319,-0.002820256843194882,0.003994358339084451,0.0034025102960627196
2002-09-04,-0.006016737762352911,-0.006052575659930367,-0.0026262377798807824,0.0033904999824721288
2002-09-11,0.005423806803838784,-0.0022181524522639287,-0.0018188305545914578,-0.007242637358430242
2002-09-18,-0.0173597256322427,-0.006702712117797469,-0.0010082953188051173,0.01635143031343758
2002-09-25,-0.02976060592001285,-0.010994299785256434,-0.0011206135488931006,0.02863999237111975
2002-10-02,0.015119097098830605,0.004205797902233098,0.004708855505891641,-0.010410241592938964
2002-10-09,-0.01954831951824987,-0.0067032447553885145,0.005586753085562767,0.02513507260381264
2002-10-16,0.0023897544497168566,0.005682522198938624,-0.008460332821941178,-0.010850087271658034
2002-10-23,0.004893849962008846,0.008012240931127962,1.679244813025145e-05,-0.004877057513878595
2002-10-30,0.011897387034970081,-0.004863184595782653,-0.0003769067860434887,-0.01227429382101357
2002-11-06,0.012400929352566451,0.006811628102003077,0.016055860338342835,0.003654930985776383
2002-11-13,-0.0015749088521683902,0.004341351747060067,0.0010935482734245575,0.0026684571255929474
2002-11-20,0.01452707830483035,0.005171031628395243,0.0013430601970645774,-0.013184018107765774
2002-11-27,0.009184993813785439,-0.0026696214156556233,-0.006176918504098225,-0.015361912317883664
2002-12-04,-0.002462350864995913,-0.0028226064507010868,0.007503441725505285,0.009965792590501198
2002-12-11,0.0073037842576094796,0.00426204770953574,0.001099146634581154,-0.006204637623028326
2002-12-18,0.0015576262352548177,0.016867471675573353,0.011220565283814064,0.009662939048559246
2002-12-25,-0.003510443181835108,0.0037011480437454548,0.004610761269549686,0.008121204451384794
2003-01-01,0.003133377178680807,-0.014348070688411199,0.004585247213308398,0.0014518700346275908
2003-01-08,0.003960379974106171,0.006266642648702237,0.023541451596177557,0.019581071622071386
2003-01-15,-0.007474882630083041,0.003076772060453034,0.011814579176540089,0.01928946180662313
2003-01-22,-0.010746966223712599,-0.006281629123528821,-0.01240395536589617,-0.0016569891421835715
2003-01-29,0.008117011948422596,-0.003435672420253503,-0.0029931677718209597,-0.011110179720243555
2003-02-05,0.005170533476804105,-0.0016974125422084723,0.004700394147585136,-0.00047013932921896855
2003-02-12,0.0042691133950959834,-0.0077194930218031236,-0.002372183612652586,-0.00664129700774857
2003-02-19,0.0014217266296479006,0.0037975668652255267,0.004076908802860631,0.0026551821732127305
2003-02-26,0.011379762359807448,-0.00907199728029003,0.015169216642654174,0.0037894542828467263
2003-03-05,-0.0006036542854583918,0.0004889237191706132,0.008963970480851565,0.009567624766309957
2003-03-12,0.002002624989685221,-0.0021700473417517224,-0.010075535382943793,-0.012078160372629014
2003-03-19,0.004857855129662644,-0.019441185279070412,9.052762981940227e-05,-0.0047673274998432415
2003-03-26,0.0037243250532146225,0.01728850162722889,0.006984696334685833,0.0032603712814712107
2003-04-02,0.0036412044759185644,0.004789202909759157,0.009856223395906952,0.006215018919988388
2003-04-09,9.495703845242905e-05,-0.00029642047337104444,0.008086070667199487,0.007991113628747059
2003-04-16,0.003946423688379594,0.0111919235608108,0.019588908786376633,0.01564248509799704
2003-04-23,0.003646522014449376,0.009378024156972005,0.006750909815535912,0.0031043878010865358
2003-04-30,0.004267326065795083,0.020536760168782284,0.019035297760356104,0.014767971694561021
2003-05-07,0.008112459488367314,0.002412544661628746,0.004820372578179293,-0.003292086910188021
2003-05-14,0.00174813333995983,-0.004408644963091951,0.02022065758850448,0.01847252424854465
2003-05-21,-0.0005945532072421494,-0.0032216681554327426,0.001851252214243522,0.0024458054214856716
2003-05-28,0.003508286010469999,-0.019736850033293108,-0.013891126344105132,-0.01739941235457513
2003-06-04,0.0038040451355148956,-0.008428186930906066,0.02305162923835071,0.019247584102835814
2003-06-11,-0.009315354623761542,0.0076592981033780485,0.00227631793233711,0.011591672556098652
2003-06-18,0.006009274467633555,0.0007183168153939363,0.008817440104830099,0.0028081656371965434
2003-06-25,0.002821197629130261,0.0031010260363447508,0.0014527538336354038,-0.0013684437954948573
2003-07-02,0.0029851789980373136,0.008215962894760462,0.008682924510960498,0.005697745512923184
2003-07-09,-0.002670954051725797,-0.01221964023120902,-0.02371313591621789,-0.021042181864492093
2003-07-16,0.0029323255003557403,-0.010795964410037537,-0.0005354582700826155,-0.003467783770438356
2003-07-23,-0.01572603511116275,0.01662293105307575,-0.008214586865706667,0.007511448245456081
2003-07-30,0.003033374607901176,0.006604562249690231,-0.0018864677831109881,-0.004919842391012164
2003-08-06,-0.005558448202321742,-0.00523629848175241,-0.012604262189363367,-0.007045813987041624
2003-08-13,0.0032656914885571186,-0.008958035947409557,0.010185454386807654,0.006919762898250535
2003-08-20,0.004606521475765738,-0.0029756326822865512,0.0008073200253497231,-0.003799201450416015
2003-08-27,-0.0004982004403250492,-0.009395364938044298,-0.013597867405417227,-0.013099666965092177
2003-09-03,0.002208409710007287,0.0029647028078620716,0.003665102370466787,0.0014566926604595
2003-09-10,0.0038532682466251643,0.003605620820640242,0.020604843485683744,0.01675157523905858
2003-09-17,0.0065046686615173,0.0018268560145730697,0.002230582740230623,-0.0042740859212866775
2003-09-24,0.005605195226043958,0.021752689773900918,0.010603764961081124,0.004998569735037166
2003-10-01,-0.0030804087090446314,0.00787946260737743,0.004402207222211938,0.00748261593125657
2003-10-08,-0.00036421903813414996,0.005553739325375748,0.009291995378227674,0.009656214416361823
2003-10-15,-0.0022433348442572605,-0.002534928987164903,-0.00344416302341142,-0.0012008281791541595
2003-10-22,0.0009019975679593072,0.007413344346680459,0.009495880070230967,0.008593882502271659
2003-10-29,0.002857302144170386,0.003510091761263581,0.0018852057461668697,-0.0009720963980035164
2003-11-05,0.002809281910063201,-0.0026193830139608462,-0.0009269990557142328,-0.0037362809657774335
2003-11-12,0.0005104881438600536,0.0035137538514617346,0.005621172711939266,0.005110684568079213
2003-11-19,0.010225669306705182,0.0030168868633029702,0.003535133333550758,-0.006690535973154424
2003-11-26,0.00836956857910249,-0.0028591544647185514,0.0018601926346437803,-0.00650937594445871
2003-12-03,0.016884400075749015,0.007998541755228602,0.008400755273319517,-0.008483644802429498
2003-12-10,-0.009644952056448603,0.004737439385373256,-0.0002759623051340383,0.009368989751314564
2003-12-17,-0.0003768598736815248,-0.0014919745527320516,-0.0031908898913628847,-0.0028140300176813598
2003-12-24,-0.004134659310251909,-0.001170307882794792,0.004034991421642437,0.008169650731894346
2003-12-31,0.003198072045323393,0.004561808108874067,0.013181746385824627,0.009983674340501233
2004-01-07,0.012954322204524653,0.004131849850880928,0.015946490413665877,0.0029921682091412233
2004-01-14,0.0004262917763774856,0.0027562304402420027,-0.008217190434985025,-0.00864348221136251
2004-01-21,0.0020264890978542185,-0.008134531699088206,-0.008366814080862655,-0.010393303178716874
2004-01-28,-0.006782414752506735,-0.009287958128576745,0.007246764286565675,0.014029179039072411
2004-02-04,-0.0022004660854264744,-0.0046995286917600465,-0.008699042969611106,-0.006498576884184631
2004-02-11,0.0023292804245234867,0.00016819314558890735,0.00994174614668328,0.007612465722159793
2004-02-18,0.005591791791413469,0.01989699012872992,0.011608412486400812,0.006016620694987343
2004-02-25,-0.00764070590853472,-0.010642711129172065,-0.018948325064148657,-0.011307619155613936
2004-03-03,-0.010252649352936608,-0.011954897433177788,-0.011908765964221768,-0.0016561166112851605
2004-03-10,-0.0008452635298275429,0.0112507023578239,0.00197059437684277,0.002815857906670313
2004-03-17,-0.001768820295761909,0.0008794768311617896,-0.014993856541814376,-0.013225036246052467
2004-03-24,-0.0025293899512879633,0.009247036708775637,0.004574348952785071,0.007103738904073034
2004-03-31,-0.0010912607304808832,0.0070875162347130306,0.016092222196942084,0.017183482927422968
2004-04-07,0.0029701400324292928,-0.001066963456015998,0.001567793154553539,-0.0014023468778757537
2004-04-14,0.0003133262841443768,-0.017583328154877828,-0.029483273725188358,-0.029796600009332735
2004-04-21,-0.0032042679235068437,-0.006862654315553283,-0.006901370410987988,-0.0036971024874811443
2004-04-28,-0.006808505049617691,-0.0046816042600520075,-0.006872734180836327,-6.422913121863563e-05
2004-05-05,0.00019762635318574907,0.002319492351059868,0.005597709549423059,0.00540008319623731
2004-05-12,-0.010323438636656081,-0.020054891085947144,-0.03333641117456483,-0.023012972537908752
2004-05-19,0.00402418389191098,0.0008745094495279413,0.006064635379381677,0.002040451487470697
2004-05-26,-0.0022362517014138526,0.0005604399771275116,0.005812967006605459,0.008049218708019312
2004-06-02,-0.0018413099053905622,0.00267194224789115,0.006253170173346354,0.008094480078736917
2004-06-09,-0.00039152619458756904,0.0005988388887383053,-0.007182378533669617,-0.006790852339082048
2004-06-16,-0.002155007980106135,-0.004699533199764024,-0.005197038391244939,-0.0030420304111388042
2004-06-23,0.0030503461766703483,0.014475394092181872,-0.0012469749349530526,-0.004297321111623401
2004-06-30,0.0015837194300428895,0.0016010926804821731,0.009191041249200928,0.0076073218191580385
2004-07-07,0.0017819868698007789,0.01981925247525558,0.026488289835979374,0.024706302966178595
2004-07-14,0.002012699792858799,0.004607307482488083,-0.0008150561879038462,-0.0028277559807626455
2004-07-21,0.0021582823272204388,-0.00559366858472161,-0.014507365049964891,-0.01666564737718533
2004-07-28,-0.005906581612122431,-0.011694724382521561,-0.01352288499250539,-0.007616303380382958
2004-08-04,-0.0010873380750841969,0.0007311911933087697,0.012217189999834214,0.013304528074918411
2004-08-11,0.001747788794116438,-0.001882893956305915,0.012601731271814888,0.01085394247769845
2004-08-18,0.0020512576030739067,0.008573612936012021,-0.0052848627580618915,-0.007336120361135798
2004-08-25,0.0052725210897367775,0.0034797062644961073,-0.017296790565993966,-0.022569311655730742
2004-09-01,-0.0003776145749944501,-0.001728193489219329,0.004227122770107397,0.004604737345101847
2004-09-08,0.0025922598456492502,-0.0009712427905426977,-0.006019249991870913,-0.008611509837520162
2004-09-15,0.0031312890472835475,0.0020830435415616867,0.006671069372316396,0.003539780325032849
2004-09-22,0.0009775206860956503,0.007719659327385836,0.010447490426669788,0.009469969740574138
2004-09-29,0.002241460998142226,0.0029751467075277193,0.008891822220940657,0.006650361222798431
2004-10-06,0.0032735261484156523,0.0052002027147099415,0.010247747852071058,0.006974221703655406
2004-10-13,0.001550556578650942,-0.007433308864987322,0.0006610739502629459,-0.0008894826283879962
2004-10-20,-0.007108083719734087,0.014875915029262407,0.012004882830182638,0.019112966549916725
2004-10-27,0.005443635755174602,0.008581980818684125,0.0143759311723332,0.008932295417158597
2004-11-03,0.0026324890028990174,0.005810282097973846,0.0011724318253266467,-0.0014600571775723707
2004-11-10,0.0020924144236672947,0.004864586447770785,-0.0029064006998198036,-0.004998815123487098
2004-11-17,0.006049050594102026,0.010294452037791417,0.028480917961547704,0.02243186736744568
2004-11-24,0.0011091198102063313,0.004934929408745042,0.006684959771162586,0.005575839960956255
2004-12-01,0.006188263852831956,0.0031799096920531343,0.007255012887690264,0.0010667490348583077
2004-12-08,-0.001772723192905165,-0.019984138786322266,-0.01868887059450936,-0.016916147401604197
2004-12-15,0.00817939029144492,0.0010455115288971093,0.016860869707752326,0.008681479416307406
2004-12-22,0.0038744209165599572,-0.0005739473119274641,-0.0029786055227575725,-0.00685302643931753
2004-12-29,0.0007902790198729939,0.0036422824472085637,0.007256495421004909,0.0064662164011319145
2005-01-05,-0.0015117971334142448,-0.0046040933005963135,-0.022455650107595298,-0.020943852974181054
2005-01-12,0.00020606712746695435,0.012504378085694132,0.0031613360535935157,0.0029552689261265613
2005-01-19,-0.009997090265058177,-0.007571571168274035,-0.01218258897046958,-0.002185498705411404
2005-01-26,-0.000684981328025839,0.0023624221424971667,0.01147097437015221,0.012155955698178048
2005-02-02,0.002092464413672953,0.002981825576658482,-0.007159400352493715,-0.009251864766166669
2005-02-09,-0.0006786790878065872,-0.004583369763132952,-0.021823464208643912,-0.021144785120837326
2005-02-16,0.004442262891843854,0.002371255033233627,0.021793143114302516,0.01735088022245866
2005-02-23,0.002901212558520363,0.005404144162840972,0.020560408987855768,0.017659196429335406
2005-03-02,-0.004809457590186516,-0.011657376095337813,-0.005518134165336796,-0.0007086765751502808
2005-03-09,-0.0072088657043382545,0.006309616963661523,0.015757715261473147,0.022966580965811403
2005-03-16,-0.0020831374131624917,-0.003443242639010203,-0.00480849763547442,-0.002725360222311928
2005-03-23,-0.0019533209681804626,-0.004492589506839111,-0.027892539503319734,-0.025939218535139273
2005-03-30,0.003204099162657924,-0.0029866191428840273,-0.009862763920415603,-0.013066863083073527
2005-04-06,0.007121911472507169,-0.001096451105444702,0.0008617246274742183,-0.006260186845032951
2005-04-13,0.004515528076332433,0.005886397353001022,0.008161596283980235,0.0036460682076478023
2005-04-20,0.0007411684678312581,-0.005213399204753498,0.004409871971933509,0.0036687035041022505
2005-04-27,0.0031209172653497096,-0.0032394049779796547,0.0009371549249366051,-0.0021837623404131045
2005-05-04,0.006614124446403141,0.002500277754518275,0.005804144915729198,-0.0008099795306739429
2005-05-11,-0.001932774411605455,-0.0009620126685068378,-0.010636673523864132,-0.008703899112258677
2005-05-18,-0.0009939949598143413,-0.002959989090409525,-0.026317034217262714,-0.025323039257448374
2005-05-25,0.005331459861653335,-0.0017850936093337685,-0.0017338524048118786,-0.007065312266465213
2005-06-01,-0.004987805801536626,7.611357653297928e-05,-0.022635666410645967,-0.01764786060910934
2005-06-08,-0.00363176698149113,-0.0006719931707383775,0.01858112996963515,0.02221289695112628
2005-06-15,8.355290072311369e-05,-0.0015068411627083573,-0.012082904821419934,-0.012166457722143047
2005-06-22,0.011881653232243399,0.0007614608298290943,0.009737907810289024,-0.002143745421954375
2005-06-29,0.0007766966599562459,-0.0013313283408280265,-0.013282045954454324,-0.01405874261441057
2005-07-06,-0.005483613776758963,-0.006690856556949414,-0.0236676941822765,-0.018184080405517535
2005-07-13,0.005535392095298404,0.008151510784395301,0.009566256973624645,0.004030864878326241
2005-07-20,-0.002110150833257071,-0.0010047251609662123,-0.00291155721028762,-0.0008014063770305493
2005-07-27,-0.006851427541691241,0.0010879239104576261,0.006440454156823928,0.013291881698515168
2005-08-03,0.015602787162926218,0.008964956805132663,0.0251469217617716,0.009544134598845382
2005-08-10,0.012366584244698466,0.000737447601171393,0.000283416053210675,-0.012083168191487791
2005-08-17,-0.005862548117033744,-0.004521874060517579,-0.004533800870535324,0.0013287472464984205
2005-08-24,-0.015633709592630517,-0.013889846240332461,-0.007130201314908791,0.008503508277721726
2005-08-31,0.005918584853059796,0.001885748480890796,0.0012218277077572777,-0.004696757145302518
2005-09-07,0.002733631548138408,0.0020725321692115417,0.018603469216620108,0.0158698376684817
2005-09-14,0.0020588001835995747,0.006510748324562758,-0.0010248594114678857,-0.0030836595950674605
2005-09-21,0.0035023974540227655,-0.0019327946532707056,-0.0066912687171395025,-0.010193666171162269
2005-09-28,-0.00014991212885490644,-0.010981290931862037,-0.019196059219796245,-0.019046147090941337
2005-10-05,-0.0015785126995139472,0.01110225357926739,-0.003107387151881326,-0.001528874452367379
2005-10-12,0.0015839447550971796,-0.005849453966332433,0.001960949152897175,0.00037700439779999543
2005-10-19,-0.0067030571833488995,-0.00014050256761730302,-0.0034873070727047075,0.003215750110644192
2005-10-26,-0.007179284136063328,0.003999018152110249,0.0005193086318902498,0.007698592767953578
2005-11-02,0.0033347922996593317,-0.0019413832002623816,-0.007132988676593884,-0.010467780976253217
2005-11-09,0.0046838761260147984,0.00860810847090301,-0.014936096361709585,-0.019619972487724385
2005-11-16,-0.004518572088327372,0.001756949916911497,-0.006616986086694411,-0.0020984139983670396
2005-11-23,-0.0050698692137720915,0.003135383564513029,0.014801029033510922,0.01987089824728301
2005-11-30,0.0011038756893595515,0.005998524711367347,0.00442490988344388,0.0033210341940843285
2005-12-07,0.003913684545895752,0.008306984319800986,0.007101058123313688,0.003187373577417936
2005-12-14,-0.01575644290542466,-0.000871983720004133,0.008925655839283684,0.024682098744708343
2005-12-21,-0.00385112250990289,-0.006739453396171586,-0.02948534883861889,-0.025634226328716002
2005-12-28,-0.003501829805381902,-0.0013699675005577193,0.003980448713978114,0.007482278519360015
2006-01-04,0.0021490761161825104,0.011065786802386861,0.0203058340600239,0.01815675794384139
2006-01-11,-0.0001305872743400222,0.003544801555540044,0.0056948491255939026,0.005825436399933924
2006-01-18,-0.0070583876456929845,-0.0012887959595636795,-0.008384781653572338,-0.0013263940078793533
2006-01-25,0.014436039343950484,0.012646915356578466,0.007628764618028468,-0.0068072747259220155
2006-02-01,0.005021550899547902,0.001472134200858266,-0.0063442990253761815,-0.011365849924924083
2006-02-08,0.0032662048227239814,-0.0054994849303643106,-0.01655461994910085,-0.01982082477182483
2006-02-15,0.007891689373165643,0.0012527005377250583,0.0023518976680949083,-0.005539791705070735
2006-02-22,0.0030279839192276703,-0.0031005760334073774,-0.010142329423114391,-0.01317031334234206
2006-03-01,-0.0003176493139152274,0.009062273259743207,0.0049767908662875695,0.005294440180202797
2006-03-08,-0.015755282027594457,-0.014975387815077517,-0.015708941980096057,4.634004749839993e-05
2006-03-15,0.008880018410500764,0.0082874923127164,0.0071023109482543,-0.0017777074622464632
2006-03-22,-0.006639647697675759,-0.006110627132926899,-0.01857335466367968,-0.011933706966003921
2006-03-29,-0.009657652397351271,-0.007560426368416657,-0.018956506003909405,-0.009298853606558135
2006-04-05,0.014829589405017553,0.008359034130944484,0.03348471963623624,0.01865513023121869
2006-04-12,0.006237254054212793,-0.0006528001399791604,-0.003728968461888094,-0.009966222516100888
2006-04-19,0.0036895308305189374,0.006832524382102372,0.022530161804690488,0.01884063097417155
2006-04-26,-0.002372836184547202,0.0012993885058666503,-0.0039024351682555537,-0.0015295989837083518
2006-05-03,0.00848952239110075,0.01077281417414482,0.017387015191648977,0.008897492800548227
2006-05-10,0.007176600293321523,0.006568536639151957,-0.000654333432535819,-0.007830933725857343
2006-05-17,-0.017537375149210988,-0.018244324617652793,-0.021039209420214745,-0.0035018342710037564
2006-05-24,-0.028722177924564312,-0.01675419318367112,-0.013022102586911718,0.015700075337652594
2006-05-31,0.0016601803937133046,0.007140237257597541,0.002224867213748959,0.0005646868200356542
2006-06-07,-0.004316698119413886,-0.0029686062652330477,-0.012965561749847292,-0.008648863630433407
2006-06-14,-0.004528961419245489,-0.009150856938087985,-0.010386069915341904,-0.0058571084960964154
2006-06-21,-0.0006696904033696648,0.00842538944377079,-0.018171726515783845,-0.01750203611241418
2006-06-28,-0.005179538100740765,-0.0023520450908303533,-0.016321560768644487,-0.011142022667903723
2006-07-05,0.007417659445834811,0.01725520253981238,0.010719696995384206,0.0033020375495493954
2006-07-12,0.0008990357778928849,-0.002436903915792929,0.009515532693838837,0.008616496915945952
2006-07-19,-0.005653997364364649,0.00012663014277123578,-0.0012714690441008604,0.004382528320263788
2006-07-26,0.00039656430726415235,-0.002620587089846271,0.00975870874710267,0.009362144439838517
2006-08-02,0.0013835410196458104,-0.0002579615749704362,0.014527735941605457,0.013144194921959645
2006-08-09,0.0005964858273587311,0.007657775708323638,0.0046771343491745195,0.004080648521815789
2006-08-16,0.0008824287568043379,0.009863017461420244,-0.005104251193696964,-0.005986679950501302
2006-08-23,6.895325568202705e-05,-0.004057900458210306,-0.013440166027204499,-0.013509119282886527
2006-08-30,-0.003548875951245479,0.001729896909007277,-0.001246060042069586,0.002302815909175893
2006-09-06,-0.0003034627948697395,-0.0025570947747055677,-0.008942675147485542,-0.008639212352615801
2006-09-13,-0.003505135203822806,-0.008505866483894451,-0.02049938298752189,-0.016994247783699085
2006-09-20,-0.00040942554494237306,0.0060267225695846425,0.000558131278312305,0.000967556823254678
2006-09-27,-0.0010749474640740755,-0.00849097424891496,-0.0070929010925224936,-0.006017953628448418
2006-10-04,-0.000985378774514058,0.0019311959314119772,-0.019996604329004443,-0.019011225554490384
2006-10-11,-0.003035700103205279,0.0010686411535222999,0.0018645752824149086,0.004900275385620188
2006-10-18,0.0048537567465110456,0.0089689007128145,0.0035702515561321308,-0.0012835051903789148
2006-10-25,0.0023550739352577875,-0.0037336655669272796,0.009313496097747086,0.006958422162489299
2006-11-01,0.002400445937161191,0.008591180434691207,0.016484079652987774,0.014083633715826584
2006-11-08,-0.00024269026700830462,-0.007788942870897081,-0.0014943405421732564,-0.0012516502751649518
2006-11-15,-0.0037112234481108553,-0.0060939823180918345,-0.0018975427494702089,0.0018136806986406464
2006-11-22,-0.0003037853564939366,0.0003999115863995762,0.008022876654031452,0.008326662010525388
2006-11-29,0.002649840182800371,-0.0013784744010975345,0.008805829020830628,0.006155988838030257
2006-12-06,0.008780374486953277,0.009168222315663214,0.005302375439964916,-0.003477999046988361
2006-12-13,-0.002352075977192148,0.003645289038194665,-0.0010836722893092779,0.00126840368788287
2006-12-20,-0.00027411214037725785,0.0003641544430246727,3.242621260205673e-05,0.0003065383529793146
2006-12-27,-0.004266161215188463,0.0017528276958352074,-0.010059091578096271,-0.005792930362907809
2007-01-03,0.0010234652726405953,0.005206327457844488,0.005240853369835128,0.004217388097194533
2007-01-10,-0.010792498065252528,-0.014327549127834294,-0.029569014634020025,-0.0187765165687675
2007-01-17,0.001918828747218771,0.0023556663774243454,0.00808510090939893,0.0061662721621801595
2007-01-24,0.001975439449809483,0.0004396495671027958,-0.001116803063074334,-0.003092242512883817
2007-01-31,-0.007167072979496252,-0.0031510514500875343,-0.0019005051795767589,0.005266567799919493
2007-02-07,-0.0005318450986459943,0.006359138187274444,0.0032686371510049174,0.003800482249650912
2007-02-14,0.004448895029705404,0.0004315476417529585,0.006721637734491633,0.002272742704786229
2007-02-21,0.0036455088702817247,-0.0006197842944385655,0.005483963974549029,0.0018384551042673041
2007-02-28,-0.0028514141486288454,-0.009886381483594112,-0.009213055631328203,-0.006361641482699357
2007-03-07,-0.007730429407094321,-0.001872265694706466,-0.012511409675762322,-0.004780980268668001
2007-03-14,0.0019576132923760517,-0.0025866290744098724,0.0020133850159242614,5.577172354820966e-05
2007-03-21,0.007388219634328237,0.00942759174657437,0.011552997925888986,0.004164778291560749
2007-03-28,0.0023940137674655377,-0.0046255713413258,0.0034509975572306548,0.001056983789765117
2007-04-04,0.003587283983863411,0.008692148232658002,0.007365997868969682,0.0037787138851062708
2007-04-11,0.0025409503014335293,0.0026033662048217518,0.009502135713282702,0.006961185411849173
2007-04-18,0.006999652016992158,0.000607428922407741,0.009969464074445673,0.0029698120574535147
2007-04-25,0.0014802932789315327,0.0017570583759661427,0.004600748011895611,0.0031204547329640783
2007-05-02,-0.003823194625975632,-0.002418650469679421,-0.001987095655223564,0.0018360989707520677
2007-05-09,-0.0007680828033307567,0.012811013991794355,0.003988893644749455,0.004756976448080211
2007-05-16,-0.0011376268384748853,0.00019154565328927857,0.005892713167074056,0.007030340005548941
2007-05-23,-0.0016566216845083372,-0.001233492934253263,0.002584942581892243,0.00424156426640058
2007-05-30,-0.0037743902618712676,-0.008620036342436067,-0.008523713085189701,-0.004749322823318434
2007-06-06,0.00578819957004324,0.0007960324556136416,0.006729562904189852,0.000941363334146612
2007-06-13,-0.0071493077676226145,-0.01155128830769165,-0.0034627311976592086,0.003686576569963406
2007-06-20,0.007994560623028446,0.010793028400935,0.014194794224918615,0.006200233601890169
2007-06-27,-0.005734739212481577,-0.0134291116427828,-0.010101841480017713,-0.004367102267536137
2007-07-04,0.011789643447514032,0.014364021175540774,0.02002842181808914,0.008238778370575107
2007-07-11,-0.00036521232338437956,0.0007412824999472717,0.000697899519541492,0.0010631118429258715
2007-07-18,0.004362734421951268,0.004331811562168342,0.01268222935907853,0.008319494937127261
2007-07-25,0.0027247804211109655,-0.005131683915343881,-0.005055991579715025,-0.00778077200082599
2007-08-01,-0.017708391534988186,-0.013670867614805932,-0.020840317392780475,-0.0031319258577922893
