date,BASIS_Q1,BASIS_Q2,BASIS_Q3,BASIS_Q4,BASIS_Q5,BM_BASIS_1_1,BM_BASIS_1_2,BM_BASIS_1_3,BM_BASIS_2_1,BM_BASIS_2_2,BM_BASIS_2_3,BM_BASIS_3_1,BM_BASIS_3_2,BM_BASIS_3_3,BM_BASIS_4_1,BM_BASIS_4_2,BM_BASIS_4_3,BM_BASIS_5_1,BM_BASIS_5_2,BM_BASIS_5_3,BM_HP_1_1,BM_HP_1_2,BM_HP_1_3,BM_HP_2_1,BM_HP_2_2,BM_HP_2_3,BM_HP_3_1,BM_HP_3_2,BM_HP_3_3,BM_HP_4_1,BM_HP_4_2,BM_HP_4_3,BM_HP_5_1,BM_HP_5_2,BM_HP_5_3,BM_Q1,BM_Q10,BM_Q2,BM_Q3,BM_Q4,BM_Q5,BM_Q6,BM_Q7,BM_Q8,BM_Q9,HP_MOM_1_1,HP_MOM_1_2,HP_MOM_1_3,HP_MOM_1_4,HP_MOM_1_5,HP_MOM_2_1,HP_MOM_2_2,HP_MOM_2_3,HP_MOM_2_4,HP_MOM_2_5,HP_MOM_3_1,HP_MOM_3_2,HP_MOM_3_3,HP_MOM_3_4,HP_MOM_3_5,HP_Q1,HP_Q2,HP_Q3,HP_Q4,HP_Q5,MOM_BASIS_1_1,MOM_BASIS_1_2,MOM_BASIS_1_3,MOM_BASIS_2_1,MOM_BASIS_2_2,MOM_BASIS_2_3,MOM_BASIS_3_1,MOM_BASIS_3_2,MOM_BASIS_3_3,MOM_BASIS_4_1,MOM_BASIS_4_2,MOM_BASIS_4_3,MOM_BASIS_5_1,MOM_BASIS_5_2,MOM_BASIS_5_3,MOM_BM_1_1,MOM_BM_1_2,MOM_BM_1_3,MOM_BM_1_4,MOM_BM_1_5,MOM_BM_2_1,MOM_BM_2_2,MOM_BM_2_3,MOM_BM_2_4,MOM_BM_2_5,MOM_BM_3_1,MOM_BM_3_2,MOM_BM_3_3,MOM_BM_3_4,MOM_BM_3_5,MOM_BM_4_1,MOM_BM_4_2,MOM_BM_4_3,MOM_BM_4_4,MOM_BM_4_5,MOM_BM_5_1,MOM_BM_5_2,MOM_BM_5_3,MOM_BM_5_4,MOM_BM_5_5,MOM_Q1,MOM_Q10,MOM_Q2,MOM_Q3,MOM_Q4,MOM_Q5,MOM_Q6,MOM_Q7,MOM_Q8,MOM_Q9
1998-02-04,0.0023276610323066304,0.025928439807454056,0.028581967272351357,0.018319221986523783,0.01770911774772057,0.008763937994669402,0.02252895892268493,0.020226644457417686,0.03321376594076157,0.048694869696660516,0.03744185791967187,0.03286354416850704,0.012915907154970428,0.022990967682827126,0.014532493580021734,0.010059303714608378,0.018874781728673132,0.021865132741789917,0.012983302319569713,0.021098506676086592,0.01448916625694146,0.040730322232538106,0.011045415696079162,0.02989165201832633,0.042198386061641814,0.03640157563781472,0.013409468969603064,0.029760199943996837,0.03942509067288565,0.013661647426723966,0.02652967634709723,0.008163131563857945,0.03094787080713708,0.029636943717788272,0.01711912249483483,0.013946181663344867,0.01121810343593374,0.0132557569697388,0.034061382968180495,0.041904368301491905,0.030774964500539938,0.017831101926075454,0.012022178605025184,0.009303854242235355,0.001770846490253353,0.027231178268336143,0.025963500253062505,0.016261523062285167,0.006523179550259963,0.012650680493879844,3.392404806709572e-05,0.034167093794735086,0.031427564635235744,0.039415255776348426,0.04052894477986275,0.007079190942591827,0.040910704188353006,0.04055578044670404,-0.0016665618023302613,-0.00973190371090988,0.010598555372813179,-0.005519235274120858,0.02477406497231822,0.019608357148240697,0.017562035555507352,0.006484464630308484,0.02244039076017228,0.015256060613119488,0.04040084280210768,0.034518005658823826,0.023074476455029868,0.0294965895132492,0.021664104599921092,0.029656598688213676,-0.0011362381541223673,0.01816437813835795,0.027361752869955635,0.012095306223697568,0.016579477413867512,-0.004118650759724808,-0.017598282958283654,0.019167877909593265,0.02618611405233388,0.024010100142911182,0.05396624680966794,0.030469046655379382,0.04093818864942299,0.033605854363648394,0.029666456940750027,-0.005007609008912892,0.038226953012299336,0.0391194041099839,0.020426164702472056,0.007937903233120054,0.009629107597858165,-0.006000903240803217,0.040637058954853346,0.036174158123339316,0.008387938272170225,0.0015005491490265184,0.007571128317210298,0.026153052418509105,0.010184764689548933,0.009078221894952575,0.011885495606873402,0.0032084015948243647,0.012653688402676996,0.006109729430839796,0.031022641567866292,0.0359420850106436,0.03430652628811163,0.023882165379911103,0.026148294315276994,-0.007915636452510073,0.0052613446495149725
1998-02-11,0.016751948348621738,0.01097908244339784,0.010166424623817805,0.0139349715830749,0.008240212638059774,0.018791933855888017,0.02683020582335773,0.011158625670377002,0.014888394289684411,0.014010888157197872,0.01161040065489464,0.005198350872402115,0.007046219451985894,0.012125850200324131,0.014087097405828026,-0.007556787169542105,0.009335723028133004,0.010363409331699856,0.004308288321694653,0.009539973924226657,0.01705524722113773,-0.0066540825449693175,0.019073393514152,0.012410490700136483,0.01185434919163934,0.014676339686078118,0.01154875482349049,0.011406980417192042,0.006313923914957377,-0.0023145967215785004,0.011514277667401927,0.013866755652903164,0.001956270084339044,0.013328442681853915,0.010338346264019431,0.021400702041124757,0.006973657718714173,0.009311921562191,0.012227033793639657,0.013419828495131247,0.009034253291164479,0.019519655337781813,0.002206001661748819,0.016433182655394857,0.012270871518857912,0.02605837118763332,0.037901996717881664,0.014654750273229045,0.0117800785876318,0.0052377908996947605,0.007693424463563945,0.0019231012314684438,0.003000702821266214,0.01925151787755297,0.016046528883008206,0.048123160798722205,0.0429558070262123,0.022773983201523677,0.016218676110208406,0.009013486627052727,0.009797482960389322,0.012894650602014909,0.01698762591666233,0.008780422601660611,0.015494630582351478,0.021144588285106968,0.012159676639261334,0.0171820456826361,0.04192294639374055,0.03682758842501421,0.006148648362038174,0.02266755121201864,0.007222546671826537,0.009741227620712728,0.016218676110208406,0.007675294820156789,0.01792161014647451,0.009034565073942716,0.009966507779289067,0.005994770215198527,0.011667120988952413,0.01997702545885479,0.03312547443219716,0.04174318178349073,0.009872579836573886,0.06621386191712454,0.018271109454335934,0.002918428272607904,-0.005875019915168535,0.036621627274427124,0.015463449823736854,0.017254263282929682,0.006114421383021124,0.009746872474675417,0.006101410284783025,0.020455202218641992,-0.0037220951086076822,0.018819967565513268,0.011340852487021894,0.00910276575054787,0.008996729611383727,-0.006214025829381218,0.014539508712623701,0.014413586960751276,0.012080305090812538,0.03209399083806299,0.004915217867657078,0.012566858131498713,0.032265707006996006,0.02093485866692039,0.014190739070996815,0.01171568096393214,0.014290507194366014,0.01803751170037306,0.010806704100386474
1998-02-18,0.006090315819109108,0.009616842649061623,0.016000500490310456,0.00021624384424519228,0.010652426924227305,0.005920547759578471,0.022382972445843977,0.0005312836263586767,0.010447187599944245,0.005812958598074263,0.015119310488770368,-0.002787609135531264,0.004188048517331951,0.01789475068410742,0.01006478446630073,-0.006886383658543072,0.00559175773479413,0.004779473305435842,0.01014852964846374,0.008936562880664014,0.001235480560352149,0.012745135591929413,0.006132457725150641,0.017698140331064562,0.009163155902257105,0.013190703895770683,0.008136059700338453,0.01799584764056112,-0.00247787028805211,0.002329639416193115,0.0004901961515094569,0.010176799228012488,0.016519174916632573,0.0027070814692135674,0.005015167394922248,0.016361545490958813,0.006932980579098558,-0.01106622991988396,0.01062538727858626,0.01601071915762207,0.016757129759033915,-0.000637126201327809,0.004524451719601924,0.007611773186435215,0.004880952476922704,0.016281076308445178,0.009059379515408422,0.00021463856006464902,0.007595062705109571,0.011433824898336843,-0.009870350514575197,0.009095922029078145,0.018621701699902158,0.012832660695685562,0.006924851372896152,-0.02085090397669516,0.008837702463870287,-0.004246845114363982,0.02402343857029262,-0.0007444419780838966,0.008789520960482574,-0.003820792322790694,0.003561546478834549,0.013934410525874826,0.006990011251401222,-0.024243265670693355,-0.027693374144725995,0.008640740102212198,0.008869245785502827,0.004520019822518658,0.011111196577897511,-0.004248646286567719,0.004464234304496798,0.00851478070740449,0.02402343857029262,0.022365023905686912,0.00787960148843299,-0.0007474349439633954,0.0066513686381238215,0.01195780615729016,-0.01593404020590182,-0.014164040418700116,0.005465400888483255,0.01928473397718905,0.005729905041163643,0.009601984579333155,0.008309985669314172,0.014178102477779541,-0.005178539436821625,0.0006681978836146605,-0.0023350607622070274,0.015473023186622074,0.018602726705542562,-0.0011183164884038654,0.00842313136433894,0.027180274593782267,0.007155192449639105,0.01364946807936301,0.0038620804361527714,0.006289886603918,-0.0009785198964970352,0.01421335548801662,0.012342730943371827,0.027911392562549507,-1.8366375758584966e-05,-0.021939398890220518,0.011408409811537757,-0.0026297675176603927,0.012853519226359753,0.007130260517060791,0.006413120711375522,0.004589584676490725,0.013486140790450097,0.02040140534778864,-0.004480198505817306
1998-02-25,0.006352978545173901,0.014334414751792134,-0.014066812134288674,-0.005184964043692154,-0.011469492982868418,0.008929806953445472,0.030290699169337423,-0.006183772496083758,0.0036568901790016064,0.01950617394166471,-0.01234530077571314,-0.0009707979111610259,-0.007404478086137293,-0.012733337009478667,0.003676471354636157,-0.007747020872297359,-0.013647862863152995,0.0005737242781844779,-0.0007144653206049545,-0.021512010516889564,0.0028019261729304735,-0.02306513832217281,0.009252093936254107,0.011652737586463437,-0.019866845907128946,0.004824385832032152,-0.0011416797009877343,-0.01459820388333282,0.0009440464617109878,-0.0034737002238776934,-0.021074884189895213,0.003746524385725855,-0.013321141414407801,-0.020816322567869354,0.0007347427030973887,0.003558071759955989,-0.0029323878539578435,0.005329705757657338,-0.002602777909465873,-0.007012104081773288,-0.011957006387193282,-0.003759346702365086,-0.006609574881024854,-0.000574043067595817,-0.004321679272352977,0.04336018078847768,0.024886621790706574,-0.009767374664907113,0.01564538939356597,0.015345638647152729,-0.022993527912551603,-0.02084219620582883,-0.016033424073703145,-0.018419612111308884,-0.011281040274046123,0.007489910465706141,-0.010296219806420577,-0.0031642590923823643,0.00666125264600903,0.01390159886494963,0.017459985153695217,-0.002966141606192219,-0.0038286254488821762,-0.01738309962925159,0.0038357054205056086,-0.012210371751354492,0.037484077490850996,-0.009667475503311672,-0.010727632216443468,0.025630695755868946,-0.01656168757551158,-0.003187707616178176,-0.008163806002926821,-0.012775685580915401,0.00666125264600903,0.016492114867637447,-0.00823753991330043,0.01389338134427191,0.020442013993364688,0.008109779923065373,-0.01596095697633204,-0.0015160874600992573,0.0005045225107537699,-0.0037506756962401005,-0.0011740313207905342,-0.0012976935473689034,-0.0003218175178573328,-0.015131938850417855,-0.004506355790530495,-0.0004484915651276609,-0.012561009867768943,-0.005822070024758804,-0.008533293694807136,-0.010655392740092827,-0.008246441996479295,0.01567608492774665,-0.022923748818172173,-0.010693091854671002,-0.004068042792163818,-0.002857777695320759,0.014735499185374697,0.007019386222561989,0.016080101216114674,0.004727963539293186,0.0034682148195840697,-0.003834353197573262,0.00996362762520546,-0.00984474634488004,-0.01519660454642153,-0.0015789659783339695,-0.01668844567300661,-0.006167241684069005,-0.004837010149942945,0.007408741916604903,0.015381749798442614
1998-03-04,0.007052761146158227,0.020942558055141204,0.022558853606217597,0.021211002193960465,0.010346171678933836,0.007401641026277163,-0.007119030035935282,0.020370089256687342,0.02012089066169994,0.03484225050098437,0.0382464225747514,0.020033544657871636,0.016449063554177724,0.028410082194988702,0.015801691112439308,0.034963701177906495,0.020116853888933982,0.01884460361596843,0.014244648911965753,0.020433900089557557,0.0129129308112129,0.03178752979779486,-0.00401142792654478,0.020730787209753656,0.044522037551881936,0.02783353444267538,0.0156317488018564,0.029052203366895495,0.021543284244304288,0.025768112274833107,0.029889255754166375,0.006583210472297674,0.03656762030422497,0.008337746217228536,0.002848995886872385,-0.006056380887046892,0.010916121184483681,0.017681093930964176,0.036805651185202015,0.029013028371975984,0.025838617316072027,0.028190740659778928,0.023103014621447503,0.009054371247555365,0.002039154133612425,0.015937153060829178,0.005211643099523713,0.023935928161068456,0.01292925734789412,0.0022885485688823306,0.037441580780389325,0.037655907960612384,0.027197236202270617,0.025212322528405686,0.05888094615373686,-0.009741421795469161,0.0237035787310669,0.02040131758877729,-0.006559817648996845,-0.00965941562135245,0.01597145293927726,-0.002571890478148022,0.023694988834060914,0.019227371340777667,0.033618036964494995,0.023199783688883733,-0.0009396068889256953,0.02960166212005151,0.006194657663075127,0.010273356626376583,0.03546118276574377,0.02199234884499675,0.028436864253283414,0.027783283325572797,0.009720978724144033,0.001429105030990974,0.02016551980287165,0.01059064281456202,0.003641876805131764,0.01710702454047796,0.018381153388863244,0.008146798176582424,0.05689808107305028,0.016339676383208105,0.04903354058930787,0.009398029506325968,0.034531466763733726,0.02361960862073101,0.030924310478016276,0.009298156965755831,0.026024937892996043,0.02689039425442898,0.030039869803452506,0.020949089946490643,0.009168867485231933,-0.0061789455117962615,0.0525717901944769,0.020359135797319437,0.019434584549881104,-0.003973939177321835,-0.012355712789986812,0.04123534795397155,0.023426341409664042,-0.012922323417543702,0.012440932303780553,-0.00043165154196919014,-0.016569192145955258,0.038978889408427794,0.02737737462202085,0.020626980657784084,0.029320855841658354,0.022798488528324837,0.0162000981072616,-0.0004413502317783657,0.0019001771173420374
1998-03-11,0.014296061984268362,0.027584580239074213,0.022442057140340525,0.04099802045417259,0.020140667225110386,0.03728124683405749,0.042796178305475226,0.036256590002229826,0.01546225335825465,0.014543764214549634,-0.004365208731603401,0.010105374186320282,0.01699532753275304,0.0025382741943292125,0.015375083098580593,0.0209907231358583,0.026861160165257233,0.062101018171761224,0.0217926987480543,0.04438108384519091,0.042642969395266954,-0.010653301261730844,0.040413260467300385,0.014591393942328201,-0.01681828282884251,0.019044236603139485,0.013224893769845484,-0.001623802089691412,0.025982107958087197,0.014821971254334279,0.009719010950935632,0.026417285348785572,0.04105412226298715,0.016193402678836528,0.027029763644067596,0.045072416047345285,0.022247160177996984,0.032752749780830766,0.007514957959634945,-0.0014510301289471382,0.002879555621944559,0.018182102074413155,0.019972358166821063,0.023637075110046202,0.03226928037618932,0.01877014722482884,0.029310290526874814,0.04743485750146527,0.023941778544481443,0.024853649826306702,-0.012880079576120416,-0.010332763182047958,0.0028402273964173493,-0.0012589686810413998,-0.044598246620400274,0.005447394025782416,0.02010780158722803,0.02622417180227113,0.03530086423875089,0.046509395428953965,0.029240455950696496,0.04249430898144454,0.00540975642934009,0.034388107542102676,0.0332836514577151,0.004689160039302015,0.0035550330901662867,-0.018135028097374606,0.022682234506900503,0.02575433245678917,0.013203601485738186,0.011234478612844155,0.018676647612429934,0.040106735653451096,0.03902127528331545,0.03517289658972542,0.003191958372861966,0.026800984933287336,0.04717299338373745,-0.0010801300899236684,-0.0035310391802997497,-0.0033619366946262574,-0.018998913259980897,0.01754980562505059,0.02395350094766147,0.027092248598527414,0.0005700417301788641,-0.009825713921863776,0.025906740510759713,0.04763793125349668,0.04703925078574565,0.015161688950787844,0.006875918251110355,0.030357030825277243,0.02732488346108051,0.03548775019836073,-0.01576270776679483,0.007174212748248698,0.019660875744724367,0.021528394432836644,0.04697818686199274,-0.0014480163790622188,0.007790126082634128,0.017588390763750836,0.029986745641610826,-0.0077919025923417215,0.03746818332037584,0.0014836223641549835,0.024862454352418698,0.01566607391508329,0.03296903667655633,0.02901349950634737,0.007919714614330345,0.03306004976820375,0.03851566544440303
1998-03-18,0.011060569037196833,0.013526540715078982,0.008995049012154695,0.0015960587196153422,0.00853733922458239,0.013244011559669646,0.0067260286249930775,0.006081921169926872,0.03036935905901477,0.001829228112995337,0.006212625400382856,-0.0005360216648433037,0.005074822287051708,0.006586939172244284,0.007806473365458819,0.013606176490422651,0.010790993498741604,0.004306899767523906,0.020446438884437517,-0.02435764237516271,0.014140426479967425,-0.009719600873976372,0.0031366935441821415,0.012963951108412333,0.012452771146882055,0.0011063906650743104,-0.010058858926416036,0.00925723124615027,0.0030608413155412224,0.017364967770959916,0.019216315876492616,0.008596863607488726,-0.0039013355866632476,-0.026382348866666155,0.014048693113120934,0.01438621574242938,0.017885676829318266,-0.0033151480466527125,0.004985625811403532,0.014926597428181351,0.007269976667500356,-0.0015860366435006068,0.016463360685949856,0.0072379386475857985,0.006162479671876192,0.011334968994214049,-0.028530643418798702,0.029714480413382028,0.012855728176198133,0.017223065996987034,-0.008725538233219917,0.022516112049179565,0.016886027350977224,0.002771930354279921,0.0036940576420785003,0.01842284842493454,0.03055560442501678,-0.0014725452400258642,0.0059016459727230484,0.0017948897946388266,0.020093920845688146,0.01105101310633279,0.00993972168507811,0.008737604894817006,-0.01931140092151003,0.005895604091372547,0.018697276804729667,-0.01730466811782394,-0.004178186232256301,0.0334657551921953,-0.0051347884627833745,0.01662149749716574,0.016726925778766236,0.011810529351412849,0.02171461963459741,0.006193035171024306,0.0031133929078695916,0.011996980386713107,0.0012458410056006143,0.014814093347776391,-0.011751136625732624,0.0851960967696584,-0.016879900115157765,-0.0024483864114677534,-0.020847277754676243,-0.002495196145131182,0.01585528427813886,0.01011281261385971,0.0064720194640205024,-0.003954439433552677,0.021185329874387274,0.01042660807427994,0.010182966364540674,0.0038234831240749672,0.004087954444992725,0.005147096576441979,-0.00216216325099286,0.002856215775819129,0.014822488053106701,0.02773487076821517,0.0018937686972789391,0.0012924662755719758,0.011832437039478142,0.020360142179144048,0.024770788135420364,0.0064686509223301205,0.024310002123157655,0.0012326167266963608,0.039869783649890286,-0.0032761838633386326,0.001596201669076904,0.02549485970464962,0.00958881413076766,0.003924075292452472,-0.004938368942057354
1998-03-25,0.03768593643021457,0.02267567711769735,0.01654797875701844,0.012212418474924786,0.013751754792243814,0.031197084840649314,-0.0023221845982576324,0.017733027709867212,0.02832766415656589,0.015335974241574155,0.03549072876742682,0.013208584608544894,0.018530474279146964,0.03263308640205813,0.014924723856068408,0.01791427800316655,0.028707304794502248,0.022407146177825348,0.025483288021528317,-0.0012578604729048166,0.01872743429213301,0.05179992659902747,-0.0012343988881916071,0.007448776563641197,0.057450898345324554,0.013991276761790187,0.004135275913554487,0.03628753712451669,0.01749359699338711,0.02030007967283382,0.04905026640447511,0.015446210198518596,0.004553956370555569,0.021443421251910046,0.02184300827563872,0.008069140011145365,0.024282781099530328,0.0071193462129876504,0.02574889030243504,0.033918901057193966,0.0304611908262414,0.020705525949884097,0.02606013761244654,0.015030254285023394,0.017278448671373035,0.014875139195904042,0.019005742172341016,0.011243142524117362,0.017489818767234284,0.026061601284251536,0.05236359796738275,0.026518818387845144,0.03365587403236723,0.04419336890388355,0.09241182913232943,0.006141648709871494,0.01161009378187712,0.019345267022962593,0.00218380853648341,-0.0027061659014715835,0.025095379841398795,0.013906071415711103,0.033271289654125964,0.006539207766812795,0.008278042637670397,0.06254177251354216,0.008104601955107801,0.020840435840393967,0.005468217211994012,0.009153093880984592,0.023622528767533593,0.0219445287360421,0.02479153872682352,0.01445021255656927,0.029683941670394967,0.002047976284677912,0.033000852952790816,0.018174389268095035,-0.0034833473374024913,0.05236185432219161,0.021594812212714237,0.07785785171849058,0.02813419777599352,0.0022920249693409995,0.020803772499233025,0.0186082769521442,0.026285987465634764,0.012547731983201646,0.029704577432737026,0.005973411715604735,0.015685264795166763,0.014944638284750681,0.02638448755469173,0.02046281767941459,0.020047747791745243,0.004501700896063534,0.03834272823394739,0.03384674142515049,0.021305861501395473,0.026554616072304475,-0.002011425555746971,0.04706063003055528,0.04993056086370896,0.011257087284446108,0.014283992925788733,0.055748582316840004,0.0321453387015345,0.013072604819957196,0.005101417321101206,0.020786750879187778,0.01641803156943585,0.020407551350246307,0.028201538160089024,0.010026882640131435,-0.004964992037514158
1998-04-01,0.02417672888719656,0.0027786885288797313,0.005990189244621603,0.0010051983920249547,0.004240677425005595,0.00984107193708572,0.013873930164596848,-0.0003412609206345148,0.009505102459606249,0.001322214759342182,0.007268217466924588,-0.0009264434759408378,0.021104840915465384,0.003270033891341521,-0.003493990966805767,0.0008351689063293278,-0.010983602048876516,-0.006724809746091962,-0.002023433920953263,-0.02635216300617453,0.0019866048670554373,0.032908020084799185,0.009220788288890187,0.016850211490315226,-0.00851359245705293,0.003407987162308025,0.008393714015866178,-0.008147021484926353,0.015422656504936717,-0.006437718953852037,-0.013545832702186237,0.0017307008302973408,-0.03727785295671351,-0.0011330398989163825,0.006578349854952156,0.023418944776950893,-0.008819339384897897,-0.012419271624220683,0.007908687035780687,0.003823525547764389,0.003957008094836728,0.01392073540821355,-0.003896638619695618,-0.0022663012068448486,-0.005159524946256278,0.0170914744979197,-0.049526263890847425,0.020825056810649882,0.021440265512475687,0.013676326030617782,0.049274973619301755,-0.002472860095076473,-0.010416732522412755,-0.0014242715028744519,-0.02607305790193756,0.00684126761782259,-0.010269779493811162,0.0037093542615625717,-0.001311583609508515,0.028918528206923855,0.000634861109945835,-0.005880397557841314,0.0013492239209771215,0.012318005012332454,-0.014471926048236177,0.04142394844911055,0.015076455012948693,0.036545463316103116,-0.019022060839381044,0.009596255663992444,-0.03922904478430912,0.00795152383703552,-0.004359478082238945,0.013486429098679862,0.0028162323153729492,0.005855123166654353,0.015580621387938857,0.017420776514164345,0.021890548956255612,-0.0005559103939115012,0.03690599763815132,0.02099996616458258,0.0333339510029296,0.010276933176748847,0.022964641076184872,-0.05333129215894493,0.018077803265934007,7.208329223046587e-05,-0.01853638689543622,-0.026801492064162165,0.0022034381844658005,0.005874373276750539,0.012239204443202208,-0.0060826119337286585,-0.00593246856480148,0.012985636219694187,0.005182518401022442,-0.006504690563252855,0.0012911582174035966,-0.0013954691751416775,0.02425544971681215,-0.0066584879902285244,0.010997857152975056,0.013950919966461786,-0.0010299684057606948,0.061212611862311875,0.028660192385133076,0.01084519957395491,0.0016308862653216663,-0.03350942698578228,0.015908316850618567,0.00041907325143184025,0.012012237390756273,0.006843435069161531,0.01602401364048477
1998-04-08,0.03325595743317713,-0.017562289395641723,-0.0017566394778035636,-0.02613348726427961,-0.015676624206394298,-0.02251568548960623,0.0023882973515102633,-0.021781046952779482,0.002893517026081876,-0.002957640243349498,-0.01612700901536191,-0.0074108064929150645,-0.0145296060923005,-0.03322514377247816,-0.004214106465132274,-0.009508336125201376,-0.010288211262326567,0.0010220363209021382,-0.009640057547894133,-0.017427863854457538,-0.02336435409454292,0.0024068576118955087,-0.017818208806799813,-0.017346355816997113,-0.002957640243349498,0.0022908760621584983,-0.03455929158280029,-0.0145296060923005,-0.007073626259853484,-0.002286412472215292,-0.009508336125201376,-0.011733652340044491,-0.017260894214710536,-0.009712186348035747,-0.011563331849257976,-0.018400074747336046,-0.010840645248003008,0.004791685906315242,-0.006173881399529722,-0.013854020374951212,-0.030492198474715782,-0.016040982874266665,-0.007700457547594093,-0.009743494664777362,-0.010356237150963904,0.019072993047951375,-0.00864236144700237,-0.03676307600913666,-0.028764248328054475,-0.008981127931806226,-0.026090711150248014,-0.025521009318108284,0.0053954674332654775,0.002817203381602899,-0.009061440097156807,0.055109758685068094,-0.016166391564195862,-0.012004876131010795,-0.006458072645245573,-0.017570969682178156,-0.020145437638895057,-0.026741728588806746,-0.010575025569186417,-0.016651797149891755,-0.0034212484272581733,0.05575082588475738,-0.025909256341311228,0.020346070775261554,-0.025687664670566882,-0.025293469315025772,-0.008458941822276364,-0.0076109996163503755,0.0053954674332654775,-0.034518606848128894,-0.009508014980217357,0.00281979515165131,-0.028983898031415472,-0.017201935730478575,-0.009061440097156807,-0.011137564443672837,0.027838645558243835,0.014857379786726011,0.019447007161239194,0.0006039457816979957,0.008689846746443682,-0.015090598775010662,-0.003998757711767522,-0.017612093077742943,-0.009663568051393272,-0.021827772161768746,-0.004630833142581317,-0.01090012719362522,-0.03360347496593478,-0.01124989651696469,-0.008870548539589775,-0.007683267460517122,-0.014504874471008074,-0.02458792023387961,-0.01043275782382151,-0.009887798974155735,-0.011763828551236479,-0.010402306146005982,-0.01486449748011736,0.012452843445827541,-0.014122937139215098,-0.000981421278885291,0.002922315878441259,0.028579679422009677,-0.02133305794531839,-0.00915063408948628,-0.02916853251504551,-0.014346468171505474,-0.020456643144905973,-0.002078620853166566,-0.019552896773651626
1998-04-15,-0.004367537129918552,0.02357641431445463,-0.004153635902135981,0.007143163489079068,0.029733097389131425,-0.0050538135457109225,-0.009710579747795633,-0.0011270880130129944,0.025709409531689882,0.016454789881506227,0.012647025069749043,0.05471357251119085,0.018726571395540303,0.019696591791561094,0.03966198858446244,-0.0008146230238398454,0.04172087739899224,0.039315463508270025,-0.002410682480712337,0.05503614759832754,-0.006009851542664085,-0.009735685525687118,0.010188390346343635,0.009605875246672614,0.016454789881506227,0.03025434079744845,0.01771876529532086,0.018726571395540303,0.05571123965357292,0.03231141169951395,-0.0008146230238398454,0.046912794291252384,-0.012039782034336744,-0.002388777366205746,0.08161985358302326,-0.020327981617011538,0.0041506056130967495,0.013650563582561769,0.013557616542228706,0.019736275582627708,0.02191119430241549,0.02871818037415973,0.026708415854701316,0.010853581573674723,0.015064957912197547,0.016454036728850218,0.003817764174288121,0.014966378293416897,-0.006739280315242152,0.025297137180555446,0.010544292173180463,-0.00026964768556604244,0.02953330725284666,-0.015624264577552997,-0.014234353031507831,0.003678707337554884,0.04451304057038905,0.05749179211792257,0.029330036610012447,0.005673456234607559,-0.0048105039204864525,-0.00506323992144242,0.0018841243658276586,0.025974034824832088,0.04234032161718965,0.006390611841864886,0.011047556037734113,0.013169692566034175,0.055551572477742776,-0.00034047689035614475,0.010971442205568975,0.03014123487156374,0.02953330725284666,0.021815896062086986,0.013289979674318313,-0.015619731838018186,-0.0051036993755016295,0.0006891874753617653,-0.014234353031507831,0.03191904685487256,0.004691340315309759,0.007016293225345383,0.011970327115477408,0.04101278155840478,0.027167195713486914,0.01236236969198539,0.005763765486385914,0.02611504865497929,0.04216813324635536,-0.002806458099564905,0.03451208103470937,0.020653807200574168,0.022796599578173284,0.018123526884673655,0.025105446312445316,-0.017636377627438738,0.022991251389933434,0.013697989392258898,0.005215200190363975,0.0003762227391043171,-0.013993842662529087,0.01254254369019514,0.02572788473120391,0.04189206930273034,0.004555442305121344,0.027245623965187725,-0.011515662833997024,0.004359197958730305,0.015951570584077045,0.015187816633173087,0.01771489146954511,0.02926200402253785,-0.006989698505937717,-0.01207042400752053,-0.003021181298890169
